10000,50,0.3583347972287293,-103.96580256120211,1,2,-0.35572017887326196,-0.043208578399769514
10000,51,0.6505056115293121,-110.95777827757236,1,7,-0.5799205067367975,0.29470282743343396
10000,52,0.7758410013131968,-113.02386363655984,1,6,-0.1402590958504743,-0.7630574325369429
10000,53,0.5035391668314135,-107.95489793819901,1,7,-0.48345247124735913,0.14080270089062732
10000,54,0.35732554872429734,-103.93272987124956,1,3,0.1423539663109675,-0.3277451693719621
10000,55,0.8364066387408853,-113.90527172373172,1,5,-0.3090130667799372,-0.7772303325842885
10000,56,0.849949443027249,-114.09361352816227,1,6,-0.31381418893378443,0.7898953794814613
10000,57,0.2005312434822312,-97.15891526516032,1,7,0.1450540005016291,-0.13846341231893458
10000,58,0.833585901221976,-113.86565973670072,1,4,0.5862734378631443,-0.5925781895852931
10000,59,0.9112837617186343,-114.91064805304494,1,5,0.014554718675706579,-0.9111675227620527
10000,60,0.8537744438170948,-114.14626507291509,1,0,0.4303557802461584,0.7373769072353091
10000,61,0.2026421492878407,-97.28170414305424,1,7,0.009089395724868617,0.202438196873397
10000,62,0.7102145478593013,-111.98751822903066,1,5,-0.4298984377358587,0.565324718390466
10000,63,0.3784386712501307,-104.60587874158648,1,3,-0.2945642747428249,0.2375872806839584
10000,64,0.5785382391938655,-109.58296587550598,1,6,-0.35410342842754766,-0.45751202845979355
10000,65,0.33720196628977195,-103.25303265724155,1,0,0.3300117256783643,-0.06926346067355083
10000,66,0.9598586429118485,-115.51959655422944,1,1,0.9597267912550461,-0.015909133221790005
10000,67,0.9378753629508703,-115.24791844324218,1,7,0.07479893831388772,0.9348878623970588
10000,68,0.8328180211484351,-113.85485308335409,1,2,-0.0803507189581178,0.8289328189380059
10000,69,0.5131095429304504,-108.17567247970652,1,4,0.510216766703128,0.054408216487048945
10000,70,0.9387401916582063,-115.25872613344646,1,1,0.3387807648926793,0.8754774359018153
10000,71,0.8884998034353515,-114.61374807367275,1,5,0.8049506512878676,-0.37614671299360847
10000,72,0.8786981985628292,-114.48367287325974,1,3,0.8368220571107595,-0.2680286717694171
10000,73,0.48376402110053573,-107.48510626898576,1,5,0.2155535495666916,0.4330869374393084
10000,74,0.9177928893090047,-114.99410659308519,1,2,-0.8015611131259008,-0.44703866677339865
10000,75,0.2533473135847462,-99.90034019532857,1,0,0.2533279965773585,-0.003128490164531966
10000,76,0.46543779813847136,-107.0322645332042,1,1,-0.43768028819274085,-0.15832974851084597
10000,77,0.9590536816779806,-115.50975875556912,1,5,-0.9499427311246297,-0.13188165878380836
10000,78,0.9217558567178356,-115.04462945494002,1,0,0.7603489705564478,0.5210597877090316
10000,79,0.9909739704315521,-115.8936806736844,1,3,0.41580682164832655,-0.899518814224356
10000,80,0.8824125895976169,-114.53313578290371,1,7,-0.8683049462191174,0.15715755995747718
10000,81,0.6773563445587475,-111.43206448219169,1,1,0.6764961746631666,0.0341254037352097
10000,82,0.13081198200764352,-92.14948320092012,1,6,-0.11421846760020155,0.06376453791748013
10000,83,0.4789553556148538,-107.36796591384496,1,6,-0.4699831997283996,-0.09227147254274397
10000,84,0.877772001250588,-114.47130654297078,1,3,-0.8324440256861293,0.27842526875076046
10000,85,0.8454082030216099,-114.0307943521376,1,0,0.7611378279639266,0.3679459696457941
10000,86,0.7747141067448466,-113.00681953053449,1,4,-0.7728028629872152,-0.05438457638181119
10000,87,0.29858112752765475,-101.82668355061868,1,2,0.2717337457129281,0.12373948907485995
10000,88,0.949496549367998,-115.39232155096082,1,5,-0.554232505968721,0.7709539717709266
10000,89,0.811039187247924,-113.54412964404632,1,2,-0.7549111563904226,-0.2964687322620179
10000,90,0.4051625727494471,-105.40599164555633,1,2,-0.2461860856627744,0.32179049330735693
10000,91,0.8042794449268954,-113.44598817717615,1,5,-0.6874838449345134,0.4174103358638511
10000,92,0.7745163489956103,-113.00382591821081,1,3,0.21945795789385383,0.7427743799960722
10000,93,0.9645345583002722,-115.57658039999258,1,3,0.4896044410116461,0.8310321326502212
10000,94,0.5776090572125245,-109.56411785367764,1,4,-0.412667948299173,0.4041502040337138
10000,95,0.8672864821810543,-114.33038958935832,1,7,-0.009861086111476352,-0.8672304198739169
10000,96,0.660508514491994,-111.13671735070292,1,1,0.2122794213302337,0.6254669815394909
10000,97,0.23656430470187143,-99.0966287871955,1,0,-0.013273609654220654,0.2361916203971412
10000,98,0.6279321190378291,-110.54364284611638,1,4,0.41237727290620235,0.47354380041320554
10000,99,0.5747796074301291,-109.5065364885942,1,6,0.3758016724054155,0.43490769151030895
10000,100,0.8787740789899223,-114.48468542996716,1,1,0.8252590932516001,0.3019789908422988
10000,101,0.5481288217190756,-108.94983124633829,1,0,0.10129658063602613,-0.5386874863504733
10000,102,0.17736237091116874,-95.71926011193841,1,4,-0.1018580872742337,-0.14519759182598582
10000,103,0.5406827096345911,-108.78944700312522,1,2,0.529492794822927,0.10943113235459673
10000,104,0.37106782753609496,-104.37523914365583,1,4,-0.28870803986620236,0.23310727219238014
10000,105,0.21990895636734825,-98.24055877254041,1,2,0.0831478420080864,-0.20358385363278342
10000,106,0.9924710452829503,-115.91138182452286,1,5,0.29929360754514217,0.9462674633567648
10000,107,0.3441325472664951,-103.49159522678067,1,7,-0.09807101136887311,0.32986252714913356
10000,108,0.5565847616888377,-109.12934542246181,1,4,-0.17577397258489322,0.5281004710336334
10000,109,0.6618894364385004,-111.16120714814964,1,1,0.36470830117153646,0.5523454364122578
10000,110,0.9729543709821415,-115.67849678368717,1,0,0.4109366916879515,0.8819133990578758
10000,111,0.36065968389441794,-104.04163513816265,1,5,-0.09832829259192016,-0.3469970525275095
10000,112,0.6001650141161194,-110.01330822939882,1,2,-0.4361678249047964,-0.4122568042941447
10000,113,0.967076432250222,-115.60744158970918,1,5,0.8708765701367253,0.42048879343058804
10000,114,0.5134948964755872,-108.18447555288857,1,0,0.4894373539144546,-0.15533217728368753
10000,115,0.3990474078960906,-105.22766134057521,1,3,-0.2784922190789424,-0.28579873628320207
10000,116,0.417076739793678,-105.7458311924078,1,6,0.14547005077806635,-0.3908854962819037
10000,117,0.8904864108276701,-114.6399370013413,1,7,-0.277216248456761,0.8462370823004067
10000,118,0.757077926221911,-112.73679576373317,1,4,-0.15819966440976987,-0.7403646753817374
10000,119,0.8544860826639815,-114.15603482712967,1,2,0.8009833928556206,-0.29761060101403536
10000,120,0.8028068146118392,-113.42449835898766,1,7,0.669555259534628,0.44293852397000294
10000,121,0.6886019861782052,-111.62514331792066,1,4,0.655738547146271,-0.2101895648101182
10000,122,0.9004632676420379,-114.77058203937614,1,4,0.9004632532488457,0.00016100025329146095
10000,123,0.10574775535597954,-89.65532125631191,1,2,-0.01730223903885734,0.10432267388765655
10000,124,0.9318815189686286,-115.17273887060325,1,5,-0.9312138725245531,0.03526881076962682
10000,125,0.7730582781711113,-112.98173034773816,1,4,0.6158187525356473,0.4673182699984266
10000,126,0.7450707183328532,-112.54933238482607,1,1,0.2699059561086553,-0.6944646500536269
10000,127,0.43805589928059774,-106.3212974000814,1,7,0.18476214110598768,0.39718499733557944
10000,128,0.19926869901510338,-97.08485530561074,1,3,-0.12919457695023773,-0.1517128066242958
10000,129,0.7630139523114879,-112.82837694501362,1,6,0.31305255852458813,-0.695836465718208
10000,130,0.3688612062121615,-104.3053005169188,1,6,-0.35782954783832566,-0.08953549096369627
10000,131,0.6029255606476767,-110.06711978919589,1,3,0.08839859783727412,0.5964100263935199
10000,132,0.7352598413702386,-112.393902847437,1,7,-0.38657213118129574,0.6254350659546837
10000,133,0.3718928761481038,-104.40128219959468,1,3,0.368975560156909,-0.04649029292878353
10000,134,0.24667167933789286,-99.58722084348817,1,4,-0.1063557023815226,-0.2225654554469521
10000,135,0.5814897500736651,-109.64263572311269,1,5,-0.05644913880731078,-0.5787433145779279
10000,136,0.134907890328343,-92.51100847442268,1,3,0.026757672271821294,-0.1322277045381868
10000,137,0.9349724946169102,-115.21156854007455,1,3,0.8828370564028456,-0.30785109636336694
10000,138,0.8075710871893297,-113.49388057017781,1,3,-0.7999410560104238,0.11074912086822168
10000,139,0.723126435217676,-112.19878443298597,1,3,-0.23726540563357873,0.6830936748354188
10000,140,0.11999339792798024,-91.13724849586066,1,4,0.08026378177753692,0.08919720220427625
10000,141,0.9983186321908778,-115.98026777022939,1,5,0.8856232767197945,-0.46077272392315016
10000,142,0.45449124284984077,-106.75318903031138,1,4,-0.1039768184652657,-0.44243769171379843
10000,143,0.8547564484012791,-114.15974441820237,1,4,-0.7807231981647237,-0.347965334381191
10000,144,0.8771083720443584,-114.46243792257782,1,4,-0.7287871510972075,0.4880454740143799
10000,145,0.9953983040148737,-115.94591620406923,1,6,-0.7951876537171214,-0.5987440012322013
10000,146,0.6754328003810317,-111.39871796979318,1,7,-0.14767993498859106,0.659090361507683
10000,147,0.7309252387523456,-112.32456987341992,1,7,-0.26115987456356665,-0.6826765153153546
10000,148,0.8868097437715959,-114.59142231888667,1,5,0.1274618133992509,0.877601850370211
10000,149,0.8060375387429533,-113.47159224191672,1,5,-0.22012107737832878,-0.7753987523568772
10000,150,0.8418498627943283,-113.98133542716116,1,0,0.009258607830279618,0.8417989484834693
10000,151,0.9803561163658258,-115.76736429323347,1,1,0.5125467725186377,-0.8356996594929379
10000,152,0.6149320262289704,-110.2983320265076,1,0,-0.18998257986088496,0.5848487122593924
10000,153,0.7377603105070026,-112.43371276684442,1,5,-0.6240388615404565,0.3935298909189491
10000,154,0.9735260288192638,-115.68538432489927,1,3,-0.246201302272486,0.941879953894305
10000,155,0.5405824705032566,-108.78727288493774,1,3,-0.3463497168670266,0.41505575654547283
10000,156,0.8728634924005068,-114.4055508955466,1,0,0.046005962694081644,-0.8716502324683911
10000,157,0.22293382537492193,-98.40075114286108,1,7,-0.2228736329979433,-0.005180174764838709
10000,158,0.9875980209426654,-115.85366569630465,1,5,-0.05498848059713444,-0.9860659805365398
10000,159,0.7791955905119693,-113.07445512724739,1,4,0.7663672695192804,-0.14080829692478794
10000,160,0.4630974775575797,-106.97315521703361,1,6,-0.46267929084638554,0.019676065208237996
10000,161,0.8919764098618844,-114.65954095554322,1,0,0.7656984249754271,-0.4575235925504243
10000,162,0.8393503340613084,-113.94646822559265,1,2,0.06139595635568551,-0.8371018575012248
10000,163,0.6363067749555235,-110.69899677789726,1,1,-0.6347319769803943,0.04473957144250807
10000,164,0.8848212911341998,-114.56510023765628,1,7,0.8806040099532242,-0.08628612228333313
10000,165,0.9283552198926789,-115.12828295928831,1,5,-0.7488384458963955,-0.5487115783810793
10000,166,0.7857678270908119,-113.17294455691582,1,7,-0.7706423585114451,0.15343217836859868
10000,167,0.18873568643857258,-96.44805867529793,1,0,-0.08624203306571529,0.16787933484539203
10000,168,0.7951386836349403,-113.31195782680236,1,2,-0.4958317002780616,-0.6216079562007489
10000,169,0.7541092046267153,-112.69072452865888,1,3,-0.13046912536227281,0.742737167394995
10000,170,0.4863757276262799,-107.54824112517599,1,6,-0.3447205882767004,-0.3431166921648651
10000,171,0.6476506352825816,-110.90620148831661,1,6,-0.4874995900345741,-0.42637482934391624
10000,172,0.9911920835498763,-115.8962612685297,1,3,0.9833821237306886,0.12418270901726129
10000,173,0.9729152920068215,-115.67802579823635,1,3,-0.4194862440980515,-0.8778356659610207
10000,174,0.09192745905688383,-88.0130219137793,1,6,-0.026672306995418987,0.08797298317209197
10000,175,0.16843946711412403,-95.11398418736152,1,4,-0.165538106284031,-0.03112859536803615
10000,176,0.8699617182615337,-114.36650384408836,1,2,-0.39986039087145353,-0.7726221968418254
10000,177,0.7314177818038005,-112.33246889003854,1,5,-0.2772557822546668,-0.6768317388724797
10000,178,0.1023698589875602,-89.27464683660496,1,7,-0.09239588746172497,0.04407480016169344
10000,179,0.8766536977742178,-114.45635786368157,1,0,0.7548588611302393,0.4457687804168969
10000,180,0.9355139202386451,-115.21835686042124,1,4,0.3693072385224223,-0.8595338611917629
10000,181,0.9019381142708846,-114.7897719749282,1,1,0.08727211032037037,0.8977059322154155
10000,182,0.0723608378943214,-85.20659685137133,1,0,-0.031369233898451115,0.06520783714702189
10000,183,0.3323033254543206,-103.08143656008966,1,7,0.3286300385044265,-0.04927268919573264
10000,184,0.9876928366434423,-115.85479140825639,1,1,0.9720800781995398,-0.17492129980178642
10000,185,0.7841819252415551,-113.14925435448616,1,5,-0.4751157685260397,0.6238640063134453
10000,186,0.5646681644531272,-109.29841918765904,1,7,-0.547456027768187,-0.13835473828944908
10000,187,0.9240919863251474,-115.07431051024567,1,7,-0.5252634023169191,-0.7602922841755076
10000,188,0.9571908907405189,-115.48696103708166,1,3,-0.23808621923999349,0.9271080592491006
10000,189,0.7265934209344065,-112.25486945106941,1,1,-0.5230615619204652,0.5043258884753855
10000,190,0.9555314272757359,-115.46661433856482,1,6,-0.6607310859882528,0.690271497687967
10000,191,0.7334354189071577,-112.36477073268391,1,4,0.19533171008823957,-0.7069462757109071
10000,192,0.46160655462736006,-106.93534310898151,1,0,-0.04331239054760814,-0.4595700687599154
10000,193,0.45979538534901687,-106.88924442248474,1,6,0.2381671001633055,0.3933042445589075
10000,194,0.9111769889436291,-114.90927407302365,1,4,-0.9080426603695948,-0.07551180125839341
10000,195,0.16171255824893205,-94.63608118500218,1,7,0.07615683065288781,0.14265724180819425
10000,196,0.9334856895111939,-115.1929069423348,1,1,0.8038213418754278,0.47462277955000837
10000,197,0.8913827144682387,-114.65173361795904,1,0,-0.8697388456134401,0.19523699465973704
10000,198,0.6559489161525026,-111.05549050764655,1,3,-0.3140820049584098,-0.5758658478872908
10000,199,0.8726107411876654,-114.40215497218831,1,2,-0.6151763833530745,-0.618876015855129
10000,200,0.5707256201605904,-109.4235389545054,1,5,0.23271746455473602,0.5211240881008147
10000,201,0.6879813550803991,-111.61457005275906,1,6,-0.42483479108509414,0.5411411509227021
10000,202,0.9985251421876108,-115.98269312382465,1,3,-0.5370071178796446,-0.8418288513275045
10000,203,0.8886822367592034,-114.61615548515616,1,5,0.32768244466324825,-0.8260631533913483
10000,204,0.6965163339119156,-111.75914524747841,1,7,0.1292353029047697,-0.6844218289105101
10000,205,0.42461925190530303,-105.95599138295188,1,4,0.24479421809935278,0.34695431957787426
10000,206,0.837495008106647,-113.92052013177013,1,3,0.7728367051902368,0.322678347141936
10000,207,0.882302665140759,-114.53167495935809,1,2,-0.18619360542143723,0.8624325679232275
10000,208,0.46574226602918883,-107.0399326005001,1,3,-0.34724037728763274,0.3103868211557091
10000,209,0.2155624185121308,-98.00647228356839,1,4,-0.2153181974294418,-0.01025817384016048
10000,210,0.8696705090424415,-114.36257806596649,1,3,-0.17260784865474524,0.8523692421016374
10000,211,0.40911474264491315,-105.51981850433673,1,6,-0.4061772356812982,-0.048937979767381595
10000,212,0.5174204443914553,-108.27377678492319,1,3,-0.330994004394082,0.3977020056894628
10000,213,0.6544483688526684,-111.02863551943769,1,2,-0.2414120040191193,-0.6082950861295783
10000,214,0.7754638323080634,-113.01816177156402,1,1,0.7065278175151364,-0.31962884459198354
10000,215,0.7911752291447103,-113.25336240060842,1,6,-0.6847259032557255,-0.39636937397182403
10000,216,0.559840608033264,-109.1977387141302,1,6,-0.2521034534523541,-0.49986533702633495
10000,217,0.47587195942370814,-107.29223310269253,1,0,-0.2095272595410923,-0.4272615700890487
10000,218,0.3297505315728985,-102.99100861671559,1,2,-0.11373207629262842,0.3095164420427078
10000,219,0.9640952714185197,-115.57123872533312,1,2,-0.9640279713581029,0.01139134806464129
10000,220,0.6285788676155449,-110.55571395872781,1,7,0.0069056246479858585,0.6285409335604658
10000,221,0.4192002631462482,-105.80538175815124,1,1,0.18144858776891717,-0.3778958462573376
10000,222,0.8027680865577813,-113.42393267592372,1,1,0.04910097030591508,-0.8012650594595143
10000,223,0.5670036970327622,-109.34681904706694,1,5,-0.5041513984349368,0.2594697668417614
10000,224,0.7432123898760804,-112.52004940815102,1,7,0.2539319383125232,-0.6984863829525668
10000,225,0.2579219924015,-100.11018612465544,1,3,0.22967752531709673,0.11735411594219355
10000,226,0.9514281855690048,-115.4161523516701,1,3,0.7647418208321014,0.5660260945977056
10000,227,0.8386209335720453,-113.93627387350992,1,5,0.7862411078295931,0.2917361660544384
10000,228,0.8375381449693192,-113.92112408487716,1,4,0.23301922472002515,0.8044701269714909
10000,229,0.6905929817519906,-111.65899833236394,1,2,0.5286483104280493,-0.4443530469420391
10000,230,0.2302457482436856,-98.7791737181468,1,6,0.062176481705608036,0.22169165457230644
10000,231,0.5838917208267453,-109.69097256725908,1,5,0.4040764449639054,-0.42148756597953146
10000,232,0.9936388176486326,-115.92517083326398,1,2,0.988965730775789,-0.09625426374598757
10000,233,0.25685731286910635,-100.06168224070856,1,0,0.20187494773755332,-0.15881493837261684
10000,234,0.8203931485532174,-113.6785946678961,1,7,-0.16271402112476024,0.8040951843671696
10000,235,0.8377247972696196,-113.92373701886305,1,2,-0.13004751017207802,0.8275690189092801
10000,236,0.785957720641408,-113.1757779809646,1,2,0.5746955609644031,0.5361478815062571
10000,237,0.9446020587364455,-115.33171996995416,1,1,0.6419714718916328,0.6929254495589131
10000,238,0.9127433128220466,-114.92941381439668,1,1,0.1565043519191756,0.8992256351615667
10000,239,0.8120810732452898,-113.55918349574159,1,5,-0.809344024375432,-0.06661771334263829
10000,240,0.693677831833318,-111.71126102613302,1,4,0.6820073521305087,-0.12670795561804843
10000,241,0.9323900753306084,-115.17913633667338,1,4,0.6913801412762495,0.6255755372645664
10000,242,0.8428325570392775,-113.9950151875085,1,7,0.8411837869715834,0.05269303314018794
10000,243,0.8753241818652899,-114.43856101636892,1,5,-0.19719610953729005,-0.8528224420953616
10000,244,0.9262770552278795,-115.10200446993086,1,2,0.6943048188159202,0.6131313086204492
10000,245,0.7219770835800132,-112.18013214453116,1,2,-0.46858523106771105,-0.5492529384900197
10000,246,0.7907220804605681,-113.24664439257567,1,6,-0.13310883008817626,0.7794379050831735
10000,247,0.4575180853753363,-106.83102318483476,1,0,0.3288458542274318,0.3180930722334961
10000,248,0.7679738852831921,-112.90435421027186,1,3,0.6727471276172943,-0.37039869162787475
10000,249,0.5163950082697527,-108.25051495876112,1,5,0.504304443016346,-0.11108930335496288
10000,250,0.8655480208939971,-114.30686152745712,1,2,0.7337157785957866,0.4591672165051572
10000,251,0.8224574022941504,-113.70806216993675,1,2,-0.6935748406897843,0.44202954533671435
10000,252,0.4936339087337432,-107.72193458518758,1,7,0.12406492461832407,0.477789001894354
10000,253,0.8421468108924652,-113.98547082593264,1,1,0.8412828728471836,-0.038136320618788855
10000,254,0.274412326625001,-100.83689763252536,1,4,0.27321885392936207,0.025565266696675405
10000,255,0.15493684341884337,-94.13417699973883,1,5,-0.09415040875937387,0.1230492827245978
10000,256,0.8725041122945589,-114.40072202904875,1,6,0.5415915331819658,-0.6840628897671062
10000,257,0.7640492374312642,-112.8442763583958,1,4,-0.07110178930179122,-0.7607337068760526
10000,258,0.9041393494229224,-114.81835501065825,1,3,-0.8584552674222844,-0.28376489742362354
10000,259,0.7255321481453798,-112.23772983833281,1,3,0.11275917383909356,-0.7167163083867804
10000,260,0.2884286034980978,-101.42103483490799,1,5,0.21242531390661665,0.19510649739959532
10000,261,0.7778666909326756,-113.05443972345138,1,1,0.7759924446184189,-0.05396586659807095
10000,262,0.7043570792078843,-111.89040786472293,1,7,-0.018492708086166407,0.7041142767888616
10000,263,0.5921316568929561,-109.85529356572249,1,7,0.07410084589220069,0.5874767771860074
10000,264,0.561863330554329,-109.24002860914503,1,1,0.08788930922110356,-0.5549467285661215
10000,265,0.8368977840686214,-113.91215528435511,1,0,0.38464374326592704,-0.7432678465703628
10000,266,0.5167109983963329,-108.25768805587988,1,0,0.37019019686288845,0.36048505379606394
10000,267,0.45755888259138394,-106.83206874968633,1,3,-0.44678198181578843,0.09872178970740118
10000,268,0.45754208259300316,-106.83163820493658,1,0,0.2738889538233209,-0.3665100248521305
10000,269,0.7892826256901803,-113.22527865774613,1,1,0.4723865392445227,-0.632311648443209
10000,270,0.9292262395116072,-115.13927955281947,1,2,0.5308128244784565,-0.7626920411057705
10000,271,0.3967531781085019,-105.16005118521417,1,7,-0.25738351083160355,-0.30193842533071946
10000,272,0.7860802515563685,-113.17760591582943,1,5,0.2826715474290187,-0.7334977560708742
10000,273,0.5504003610698781,-108.99832517354324,1,3,-0.4532206198825109,-0.31230053983168965
10000,274,0.40164189148969176,-105.30365309922193,1,7,-0.09168965952454013,-0.3910360793273317
10000,275,0.6385338494140091,-110.73996596583385,1,4,0.08783985244665844,-0.6324631508393369
10000,276,0.9799303080534885,-115.76227013206699,1,5,0.9712793917358955,0.1299220990861586
10000,277,0.9031162745565953,-114.80507905026192,1,2,0.8167729170673708,-0.38535828434619324
10000,278,0.6084063870936448,-110.17323164582142,1,2,0.22207387412648844,-0.566428747758087
10000,279,0.7160243230021259,-112.08304993401435,1,6,0.5314929212427458,-0.4797979843637374
10000,280,0.7960378851563713,-113.32521090545987,1,7,-0.6702798506806101,-0.4294196506633192
10000,281,0.7298750800031497,-112.30771046832469,1,3,-0.4209718075115888,0.5962385174492084
10000,282,0.5155980951865319,-108.23240521442219,1,1,0.40461351099577714,-0.3195767552242342
10000,283,0.4979710476884845,-107.8245105210912,1,7,-0.26441457474270447,-0.42197167795908014
10000,284,0.9846191065972185,-115.81824299384665,1,5,0.7860964781347524,-0.5928972188671858
10000,285,0.5364316725994586,-108.6968891250389,1,5,0.4820397846708426,-0.23536479210438507
10000,286,0.7817252052455631,-113.11246110998759,1,1,-0.36538208354117757,0.6910790327765166
10000,287,0.674418210133858,-111.38109078326266,1,1,0.10740157072202526,-0.6658114033017147
10000,288,0.14583140939475875,-93.42397897309621,1,2,0.07289750337111708,0.1263042119975407
10000,289,0.9414753395451122,-115.29284161884873,1,7,-0.13914881036875834,-0.9311355559447527
10000,290,0.39053697346184474,-104.9748782199558,1,3,0.39053333283998665,-0.0016862922729604273
10000,291,0.8517873963106147,-114.11894266019229,1,4,0.781731672104632,-0.3382859165589255
10000,292,0.8260216675062303,-113.75876886699172,1,3,-0.3485535722684441,-0.7488806329774323
10000,293,0.42028233471416515,-105.83561067595262,1,3,0.4101420369010148,-0.09176464700240597
10000,294,0.8923348422368209,-114.66425197277297,1,4,0.8912641878915244,-0.04369917678713876
10000,295,0.10518796503485527,-89.59308344016588,1,5,0.07411096497664109,0.0746463184517831
10000,296,0.994233375779828,-115.93218512699045,1,0,-0.5642144428507652,0.8186342699845599
10000,297,0.7819458409753783,-113.11577019955934,1,7,0.7700355288779093,0.1359580173598096
10000,298,0.6780511795712851,-111.44408684725413,1,6,0.5701737412743881,-0.36695409369453597
10000,299,0.8209911398410875,-113.6871386961369,1,5,-0.7629564535515945,0.3031895474477011
10000,300,0.4535788366529002,-106.72962513538805,1,5,-0.42218680243302925,-0.16580731259740222
10000,301,0.9842713962530105,-115.81410133690959,1,3,0.3450396252475802,0.9218122577243483
10000,302,0.7244087252178184,-112.21955915966349,1,2,0.5848018893289099,-0.4275216385272706
10000,303,0.9771721363618502,-115.72921901852743,1,2,-0.09014014500001567,0.9730057236940379
10000,304,0.6474663825302158,-110.90286505039971,1,7,0.6473921986811,0.009800897592309206
